name,signing_date,signing_age,signing_status,contract_type,length,cap_hit_pct,player_id
REILLY.SMITH,"(28, 9, 2014)",23,0,STANDARD CONTRACT,1,0.0203,165
REILLY.SMITH,"(6, 3, 2015)",23,0,STANDARD CONTRACT,2,0.0469,165
REILLY.SMITH,"(3, 7, 2016)",25,0,STANDARD CONTRACT,5,0.06849999999999999,165
KYLE.PALMIERI,"(26, 7, 2013)",22,0,STANDARD CONTRACT,3,0.0228,166
KYLE.PALMIERI,"(7, 7, 2016)",25,0,STANDARD CONTRACT,5,0.0637,166
MATHIEU.PERREAULT,"(11, 7, 2011)",23,0,STANDARD CONTRACT,1,0.008199999999999999,167
MATHIEU.PERREAULT,"(5, 7, 2012)",24,0,STANDARD CONTRACT,2,0.0175,167
MATHIEU.PERREAULT,"(1, 7, 2014)",26,1,STANDARD CONTRACT,3,0.0435,167
MATHIEU.PERREAULT,"(7, 7, 2016)",28,1,STANDARD CONTRACT,4,0.0565,167
NATHAN.MACKINNON,"(8, 7, 2016)",20,0,STANDARD CONTRACT,7,0.0863,168
MARK.SCHEIFELE,"(8, 7, 2016)",23,0,STANDARD CONTRACT,8,0.0839,169
VICTOR.RASK,"(12, 7, 2016)",23,0,STANDARD CONTRACT,6,0.0548,172
LUKE.GLENDENING,"(5, 4, 2014)",24,0,STANDARD CONTRACT,3,0.0098,173
LUKE.GLENDENING,"(14, 7, 2016)",27,1,STANDARD CONTRACT,4,0.024700000000000003,173
JADEN.SCHWARTZ,"(5, 10, 2014)",22,0,STANDARD CONTRACT,2,0.0341,177
JADEN.SCHWARTZ,"(15, 7, 2016)",24,0,STANDARD CONTRACT,5,0.0733,177
JAMIE.BENN,"(24, 1, 2013)",23,0,STANDARD CONTRACT,5,0.0816,179
JAMIE.BENN,"(15, 7, 2016)",26,1,STANDARD CONTRACT,8,0.1301,179
ALEX.KILLORN,"(20, 6, 2014)",24,0,STANDARD CONTRACT,2,0.037000000000000005,180
ALEX.KILLORN,"(17, 7, 2016)",26,0,STANDARD CONTRACT,7,0.061,180
CHRIS.KREIDER,"(23, 7, 2014)",23,0,STANDARD CONTRACT,2,0.0359,182
CHRIS.KREIDER,"(22, 7, 2016)",25,0,STANDARD CONTRACT,4,0.0634,182
BRAYDEN.SCHENN,"(26, 6, 2014)",22,0,STANDARD CONTRACT,2,0.0362,183
BRAYDEN.SCHENN,"(25, 7, 2016)",24,0,STANDARD CONTRACT,4,0.0702,183
DANNY.DEKEYSER,"(20, 9, 2014)",24,0,STANDARD CONTRACT,2,0.0317,184
DANNY.DEKEYSER,"(26, 7, 2016)",26,0,STANDARD CONTRACT,6,0.06849999999999999,184
MIKE.HOFFMAN,"(18, 7, 2013)",23,0,STANDARD CONTRACT,1,0.0103,185
MIKE.HOFFMAN,"(20, 6, 2014)",24,0,STANDARD CONTRACT,1,0.0109,185
MIKE.HOFFMAN,"(3, 8, 2015)",25,0,STANDARD CONTRACT,1,0.028,185
MIKE.HOFFMAN,"(27, 7, 2016)",26,0,STANDARD CONTRACT,4,0.0711,185
CALLE.JARNKROK,"(17, 7, 2015)",23,0,STANDARD CONTRACT,1,0.0101,187
CALLE.JARNKROK,"(27, 7, 2016)",24,0,STANDARD CONTRACT,6,0.0274,187
CONNOR.MURPHY,"(28, 7, 2016)",23,0,STANDARD CONTRACT,6,0.0527,188
TYSON.BARRIE,"(7, 9, 2014)",23,0,STANDARD CONTRACT,2,0.0377,189
TYSON.BARRIE,"(31, 7, 2016)",25,0,STANDARD CONTRACT,4,0.0753,189
SEAN.MONAHAN,"(19, 8, 2016)",21,0,STANDARD CONTRACT,7,0.0873,193
JONATHAN.HUBERDEAU,"(17, 9, 2015)",22,0,STANDARD CONTRACT,2,0.044500000000000005,196
JONATHAN.HUBERDEAU,"(6, 9, 2016)",23,0,STANDARD CONTRACT,6,0.0808,196
ALEXANDER.STEEN,"(23, 2, 2008)",23,0,STANDARD CONTRACT,2,0.03,200
ALEXANDER.STEEN,"(1, 7, 2010)",26,0,STANDARD CONTRACT,4,0.0566,200
ALEXANDER.STEEN,"(18, 12, 2013)",29,1,STANDARD CONTRACT,3,0.0902,200
ALEXANDER.STEEN,"(23, 9, 2016)",32,1,STANDARD CONTRACT,4,0.0788,200
BRAD.MARCHAND,"(14, 9, 2011)",23,0,STANDARD CONTRACT,2,0.0389,202
BRAD.MARCHAND,"(7, 9, 2012)",24,0,STANDARD CONTRACT,4,0.075,202
BRAD.MARCHAND,"(26, 9, 2016)",28,1,STANDARD CONTRACT,8,0.0839,202
JOHNNY.GAUDREAU,"(10, 10, 2016)",23,0,STANDARD CONTRACT,6,0.0925,211
RASMUS.RISTOLAINEN,"(11, 10, 2016)",21,0,STANDARD CONTRACT,6,0.07400000000000001,212
RICKARD.RAKELL,"(14, 10, 2016)",23,0,STANDARD CONTRACT,6,0.0521,215
HAMPUS.LINDHOLM,"(27, 10, 2016)",22,0,STANDARD CONTRACT,6,0.0719,218
BRENT.BURNS,"(8, 7, 2006)",21,1,STANDARD CONTRACT,2,0.0188,222
BRENT.BURNS,"(25, 10, 2007)",22,0,STANDARD CONTRACT,4,0.0706,222
BRENT.BURNS,"(1, 8, 2011)",26,1,STANDARD CONTRACT,5,0.08960000000000001,222
BRENT.BURNS,"(22, 11, 2016)",31,1,STANDARD CONTRACT,8,0.1096,222
CAL.CLUTTERBUCK,"(25, 2, 2010)",22,0,STANDARD CONTRACT,3,0.0236,224
CAL.CLUTTERBUCK,"(9, 7, 2013)",25,0,STANDARD CONTRACT,4,0.042800000000000005,224
CAL.CLUTTERBUCK,"(9, 12, 2016)",29,1,STANDARD CONTRACT,5,0.0479,224
ZACK.SMITH,"(20, 5, 2011)",23,0,STANDARD CONTRACT,2,0.0109,232
ZACK.SMITH,"(5, 9, 2012)",24,0,STANDARD CONTRACT,4,0.0315,232
ZACK.SMITH,"(23, 1, 2017)",28,1,STANDARD CONTRACT,4,0.044500000000000005,232
VLADIMIR.SOBOTKA,"(1, 7, 2010)",22,0,STANDARD CONTRACT,1,0.0126,263
VLADIMIR.SOBOTKA,"(15, 6, 2011)",23,0,STANDARD CONTRACT,3,0.0202,263
VLADIMIR.SOBOTKA,"(21, 7, 2014)",27,0,STANDARD CONTRACT,1,0.0395,263
VLADIMIR.SOBOTKA,"(6, 4, 2017)",29,1,STANDARD CONTRACT,1,0.0373,263
VLADIMIR.SOBOTKA,"(6, 4, 2017)",29,1,STANDARD CONTRACT,3,0.0479,263
NIKITA.ZAITSEV,"(2, 5, 2017)",25,0,STANDARD CONTRACT,7,0.0616,284
TANNER.PEARSON,"(2, 4, 2015)",22,0,STANDARD CONTRACT,2,0.0192,288
TANNER.PEARSON,"(9, 5, 2017)",24,0,STANDARD CONTRACT,4,0.0514,288
MELKER.KARLSSON,"(26, 6, 2015)",24,0,STANDARD CONTRACT,2,0.0226,290
MELKER.KARLSSON,"(12, 5, 2017)",26,0,STANDARD CONTRACT,3,0.0274,290
TYLER.TOFFOLI,"(26, 6, 2015)",23,0,STANDARD CONTRACT,2,0.044500000000000005,301
TYLER.TOFFOLI,"(7, 6, 2017)",25,0,STANDARD CONTRACT,3,0.063,301
SHAYNE.GOSTISBEHERE,"(9, 6, 2017)",24,0,STANDARD CONTRACT,6,0.0616,302
JONATHAN.DROUIN,"(15, 6, 2017)",22,0,STANDARD CONTRACT,6,0.0753,303
ERIK.HAULA,"(2, 8, 2015)",24,0,STANDARD CONTRACT,2,0.014,304
ERIK.HAULA,"(21, 6, 2017)",26,0,STANDARD CONTRACT,3,0.0367,304
PATRICK.EAVES,"(4, 6, 2008)",24,0,STANDARD CONTRACT,3,0.0278,305
PATRICK.EAVES,"(4, 8, 2009)",25,1,STANDARD CONTRACT,1,0.0088,305
PATRICK.EAVES,"(7, 7, 2010)",26,0,STANDARD CONTRACT,1,0.0126,305
PATRICK.EAVES,"(1, 7, 2011)",27,1,STANDARD CONTRACT,3,0.0187,305
PATRICK.EAVES,"(1, 7, 2014)",30,1,STANDARD CONTRACT,1,0.0094,305
PATRICK.EAVES,"(1, 7, 2015)",31,1,STANDARD CONTRACT,1,0.0161,305
PATRICK.EAVES,"(1, 7, 2016)",32,1,STANDARD CONTRACT,1,0.0137,305
PATRICK.EAVES,"(23, 6, 2017)",33,1,STANDARD CONTRACT,3,0.042,305
KRIS.RUSSELL,"(17, 10, 2009)",22,0,STANDARD CONTRACT,3,0.0229,306
KRIS.RUSSELL,"(5, 7, 2013)",26,0,STANDARD CONTRACT,1,0.0233,306
KRIS.RUSSELL,"(2, 3, 2014)",26,1,STANDARD CONTRACT,2,0.0404,306
KRIS.RUSSELL,"(7, 10, 2016)",29,1,STANDARD CONTRACT,1,0.0425,306
KRIS.RUSSELL,"(23, 6, 2017)",30,1,STANDARD CONTRACT,4,0.0533,306
T.J..OSHIE,"(30, 6, 2011)",24,0,STANDARD CONTRACT,1,0.0365,307
T.J..OSHIE,"(19, 7, 2012)",25,0,STANDARD CONTRACT,5,0.0696,307
T.J..OSHIE,"(23, 6, 2017)",30,1,STANDARD CONTRACT,8,0.0767,307
ZACK.KASSIAN,"(4, 7, 2014)",23,0,STANDARD CONTRACT,2,0.0254,308
ZACK.KASSIAN,"(19, 5, 2016)",25,0,STANDARD CONTRACT,1,0.0205,308
ZACK.KASSIAN,"(26, 6, 2017)",26,0,STANDARD CONTRACT,3,0.026,308
BRENDAN.SMITH,"(17, 7, 2013)",24,0,STANDARD CONTRACT,2,0.0196,309
BRENDAN.SMITH,"(30, 6, 2015)",26,0,STANDARD CONTRACT,2,0.0385,309
BRENDAN.SMITH,"(28, 6, 2017)",28,1,STANDARD CONTRACT,4,0.058,309
MICHAEL.STONE,"(5, 7, 2013)",23,0,STANDARD CONTRACT,3,0.0179,312
MICHAEL.STONE,"(28, 7, 2016)",26,0,STANDARD CONTRACT,1,0.0548,312
MICHAEL.STONE,"(30, 6, 2017)",27,1,STANDARD CONTRACT,3,0.0467,312
DMITRY.ORLOV,"(13, 3, 2014)",22,0,STANDARD CONTRACT,2,0.029,314
DMITRY.ORLOV,"(21, 9, 2016)",25,0,STANDARD CONTRACT,1,0.0352,314
DMITRY.ORLOV,"(30, 6, 2017)",25,0,STANDARD CONTRACT,6,0.068,314
MATT.HUNWICK,"(20, 7, 2009)",24,0,STANDARD CONTRACT,2,0.0255,315
MATT.HUNWICK,"(25, 6, 2011)",26,0,STANDARD CONTRACT,1,0.0241,315
MATT.HUNWICK,"(7, 6, 2012)",27,1,STANDARD CONTRACT,2,0.0249,315
MATT.HUNWICK,"(1, 7, 2014)",29,1,STANDARD CONTRACT,1,0.0087,315
MATT.HUNWICK,"(1, 7, 2015)",30,1,STANDARD CONTRACT,2,0.0168,315
MATT.HUNWICK,"(1, 7, 2017)",32,1,STANDARD CONTRACT,3,0.03,315
TREVOR.DALEY,"(31, 8, 2006)",22,0,STANDARD CONTRACT,2,0.0179,316
TREVOR.DALEY,"(28, 5, 2008)",24,0,STANDARD CONTRACT,3,0.045700000000000005,316
TREVOR.DALEY,"(9, 12, 2010)",27,1,STANDARD CONTRACT,6,0.0556,316
TREVOR.DALEY,"(1, 7, 2017)",33,1,STANDARD CONTRACT,3,0.0422,316
SAM.GAGNER,"(29, 8, 2010)",21,0,STANDARD CONTRACT,2,0.0383,317
SAM.GAGNER,"(22, 7, 2012)",22,0,STANDARD CONTRACT,1,0.0533,317
SAM.GAGNER,"(22, 7, 2013)",23,0,STANDARD CONTRACT,3,0.0747,317
SAM.GAGNER,"(1, 8, 2016)",26,1,STANDARD CONTRACT,1,0.0089,317
SAM.GAGNER,"(1, 7, 2017)",27,1,STANDARD CONTRACT,3,0.042,317
DMITRY.KULIKOV,"(18, 1, 2013)",22,0,STANDARD CONTRACT,2,0.0389,318
DMITRY.KULIKOV,"(18, 7, 2014)",23,0,STANDARD CONTRACT,3,0.06280000000000001,318
DMITRY.KULIKOV,"(1, 7, 2017)",26,1,STANDARD CONTRACT,3,0.0578,318
TYLER.PITLICK,"(15, 7, 2014)",22,0,STANDARD CONTRACT,1,0.0105,319
TYLER.PITLICK,"(16, 7, 2015)",23,0,STANDARD CONTRACT,1,0.0104,319
TYLER.PITLICK,"(17, 6, 2016)",24,0,STANDARD CONTRACT,1,0.0102,319
TYLER.PITLICK,"(1, 7, 2017)",25,1,STANDARD CONTRACT,3,0.0133,319
MARTIN.HANZAL,"(10, 9, 2010)",23,0,STANDARD CONTRACT,2,0.0303,320
MARTIN.HANZAL,"(8, 10, 2011)",24,0,STANDARD CONTRACT,5,0.0482,320
MARTIN.HANZAL,"(1, 7, 2017)",30,1,STANDARD CONTRACT,3,0.0633,320
JUSTIN.SCHULTZ,"(7, 9, 2014)",24,0,STANDARD CONTRACT,1,0.0533,323
JUSTIN.SCHULTZ,"(15, 7, 2015)",25,0,STANDARD CONTRACT,1,0.0546,323
JUSTIN.SCHULTZ,"(13, 7, 2016)",26,1,STANDARD CONTRACT,1,0.0192,323
JUSTIN.SCHULTZ,"(1, 7, 2017)",26,0,STANDARD CONTRACT,3,0.0733,323
NICK.BONINO,"(14, 7, 2011)",23,0,STANDARD CONTRACT,1,0.0108,324
NICK.BONINO,"(12, 7, 2012)",24,0,STANDARD CONTRACT,2,0.0117,324
NICK.BONINO,"(28, 11, 2013)",25,0,STANDARD CONTRACT,3,0.0295,324
NICK.BONINO,"(1, 7, 2017)",29,1,STANDARD CONTRACT,4,0.0547,324
KEVIN.SHATTENKIRK,"(26, 6, 2013)",24,0,STANDARD CONTRACT,4,0.0661,325
KEVIN.SHATTENKIRK,"(1, 7, 2017)",28,1,STANDARD CONTRACT,4,0.08869999999999999,325
KARL.ALZNER,"(15, 7, 2011)",22,0,STANDARD CONTRACT,2,0.02,326
KARL.ALZNER,"(10, 7, 2013)",24,0,STANDARD CONTRACT,4,0.0435,326
KARL.ALZNER,"(1, 7, 2017)",28,1,STANDARD CONTRACT,5,0.0617,326
MARC-EDOUARD.VLASIC,"(27, 8, 2008)",21,0,STANDARD CONTRACT,4,0.0547,327
MARC-EDOUARD.VLASIC,"(11, 7, 2012)",25,1,STANDARD CONTRACT,5,0.0708,327
MARC-EDOUARD.VLASIC,"(1, 7, 2017)",30,1,STANDARD CONTRACT,8,0.0933,327
CAM.FOWLER,"(15, 9, 2012)",20,0,STANDARD CONTRACT,5,0.0667,328
CAM.FOWLER,"(1, 7, 2017)",25,1,STANDARD CONTRACT,8,0.0867,328
PATRICK.MARLEAU,"(15, 8, 2005)",25,1,STANDARD CONTRACT,3,0.1068,330
PATRICK.MARLEAU,"(31, 8, 2007)",27,1,STANDARD CONTRACT,2,0.1252,330
PATRICK.MARLEAU,"(24, 6, 2010)",30,1,STANDARD CONTRACT,4,0.1162,330
PATRICK.MARLEAU,"(24, 1, 2014)",34,1,STANDARD CONTRACT,3,0.0966,330
EVGENY.KUZNETSOV,"(6, 7, 2015)",23,0,STANDARD CONTRACT,2,0.042,331
EVGENY.KUZNETSOV,"(2, 7, 2017)",25,0,STANDARD CONTRACT,8,0.104,331
ALEXANDER.RADULOV,"(1, 7, 2016)",29,1,STANDARD CONTRACT,1,0.0788,332
ALEXANDER.RADULOV,"(3, 7, 2017)",30,1,STANDARD CONTRACT,5,0.0833,332
JESPER.FAST,"(16, 7, 2015)",23,0,STANDARD CONTRACT,2,0.013,333
JESPER.FAST,"(5, 7, 2017)",25,0,STANDARD CONTRACT,3,0.024700000000000003,333
ALEX.GALCHENYUK,"(30, 7, 2015)",21,0,STANDARD CONTRACT,2,0.0392,335
ALEX.GALCHENYUK,"(5, 7, 2017)",23,0,STANDARD CONTRACT,3,0.0653,335
ZACH.HYMAN,"(5, 7, 2017)",25,0,STANDARD CONTRACT,4,0.03,336
CONNOR.MCDAVID,"(5, 7, 2017)",20,0,STANDARD CONTRACT,8,0.1667,338
MARK.PYSYK,"(14, 7, 2015)",23,0,STANDARD CONTRACT,2,0.0154,339
MARK.PYSYK,"(6, 7, 2017)",25,0,STANDARD CONTRACT,3,0.0364,339
RADEK.FAKSA,"(10, 7, 2017)",23,0,STANDARD CONTRACT,3,0.029300000000000007,342
TYLER.JOHNSON,"(26, 5, 2014)",23,0,STANDARD CONTRACT,3,0.0483,343
TYLER.JOHNSON,"(10, 7, 2017)",26,0,STANDARD CONTRACT,7,0.0667,343
JACCOB.SLAVIN,"(12, 7, 2017)",23,0,STANDARD CONTRACT,7,0.0707,345
ONDREJ.PALAT,"(9, 6, 2014)",23,0,STANDARD CONTRACT,3,0.0483,350
ONDREJ.PALAT,"(14, 7, 2017)",26,0,STANDARD CONTRACT,5,0.0707,350
JEAN-GABRIEL.PAGEAU,"(18, 6, 2015)",22,0,STANDARD CONTRACT,2,0.0123,357
JEAN-GABRIEL.PAGEAU,"(17, 7, 2017)",24,0,STANDARD CONTRACT,3,0.0413,357
FREDERICK.GAUDREAU,"(17, 7, 2017)",24,0,STANDARD CONTRACT,3,0.0089,358
COLTON.PARAYKO,"(20, 7, 2017)",24,0,STANDARD CONTRACT,5,0.0733,360
TOMAS.TATAR,"(27, 7, 2014)",23,0,STANDARD CONTRACT,3,0.039900000000000005,361
TOMAS.TATAR,"(21, 7, 2017)",26,0,STANDARD CONTRACT,4,0.0707,361
VIKTOR.ARVIDSSON,"(22, 7, 2017)",24,0,STANDARD CONTRACT,7,0.0567,363
AUSTIN.WATSON,"(29, 6, 2015)",23,0,STANDARD CONTRACT,2,0.008100000000000001,364
AUSTIN.WATSON,"(24, 7, 2017)",25,0,STANDARD CONTRACT,3,0.0147,364
ADAM.PELECH,"(24, 7, 2017)",22,0,STANDARD CONTRACT,4,0.0213,365
BRIAN.DUMOULIN,"(9, 7, 2015)",23,0,STANDARD CONTRACT,2,0.011,366
BRIAN.DUMOULIN,"(24, 7, 2017)",25,0,STANDARD CONTRACT,6,0.0547,366
MIKA.ZIBANEJAD,"(25, 6, 2015)",22,0,STANDARD CONTRACT,2,0.036000000000000004,367
MIKA.ZIBANEJAD,"(25, 7, 2017)",24,0,STANDARD CONTRACT,5,0.0713,367
RYAN.JOHANSEN,"(6, 10, 2014)",22,0,STANDARD CONTRACT,3,0.058,368
RYAN.JOHANSEN,"(28, 7, 2017)",24,0,STANDARD CONTRACT,8,0.1067,368
CONOR.SHEARY,"(30, 7, 2017)",25,0,STANDARD CONTRACT,3,0.04,369
NINO.NIEDERREITER,"(20, 9, 2014)",22,0,STANDARD CONTRACT,3,0.0386,370
NINO.NIEDERREITER,"(30, 7, 2017)",24,0,STANDARD CONTRACT,5,0.07,370
MIKAEL.GRANLUND,"(1, 7, 2015)",23,0,STANDARD CONTRACT,2,0.041100000000000005,371
MIKAEL.GRANLUND,"(1, 8, 2017)",25,0,STANDARD CONTRACT,3,0.0767,371
BRETT.PESCE,"(1, 8, 2017)",22,0,STANDARD CONTRACT,6,0.0537,372
LEON.DRAISAITL,"(16, 8, 2017)",21,0,STANDARD CONTRACT,8,0.1133,377
CONNOR.BROWN,"(26, 8, 2017)",23,0,STANDARD CONTRACT,3,0.028,378
ALEXANDER.WENNBERG,"(1, 9, 2017)",22,0,STANDARD CONTRACT,6,0.0653,379
BO.HORVAT,"(8, 9, 2017)",22,0,STANDARD CONTRACT,6,0.0733,382
DAMON.SEVERSON,"(11, 9, 2017)",23,0,STANDARD CONTRACT,6,0.0556,383
MARCUS.FOLIGNO,"(1, 7, 2014)",22,0,STANDARD CONTRACT,2,0.0272,384
MARCUS.FOLIGNO,"(14, 7, 2016)",24,0,STANDARD CONTRACT,1,0.0308,384
MARCUS.FOLIGNO,"(14, 9, 2017)",26,0,STANDARD CONTRACT,4,0.0383,384
DAVID.PASTRNAK,"(14, 9, 2017)",21,0,STANDARD CONTRACT,6,0.0889,385
BRYAN.LITTLE,"(24, 8, 2010)",22,0,STANDARD CONTRACT,3,0.0401,386
BRYAN.LITTLE,"(22, 7, 2013)",25,0,STANDARD CONTRACT,5,0.0731,386
BRYAN.LITTLE,"(14, 9, 2017)",29,1,STANDARD CONTRACT,6,0.0706,386
MIKKO.KOIVU,"(18, 7, 2006)",23,0,STANDARD CONTRACT,1,0.0205,388
MIKKO.KOIVU,"(30, 6, 2007)",24,0,STANDARD CONTRACT,4,0.0646,388
MIKKO.KOIVU,"(15, 7, 2010)",27,1,STANDARD CONTRACT,7,0.1136,388
JOSH.ANDERSON,"(2, 10, 2017)",23,0,STANDARD CONTRACT,3,0.024700000000000003,401
JACK.EICHEL,"(3, 10, 2017)",20,0,STANDARD CONTRACT,8,0.1333,406
JOSH.MANSON,"(22, 7, 2015)",23,0,STANDARD CONTRACT,2,0.0113,407
JOSH.MANSON,"(4, 10, 2017)",25,0,STANDARD CONTRACT,4,0.0547,407
NIKOLAJ.EHLERS,"(4, 10, 2017)",21,0,STANDARD CONTRACT,7,0.08,408
MARK.BOROWIECKI,"(9, 7, 2013)",23,0,STANDARD CONTRACT,2,0.0089,409
MARK.BOROWIECKI,"(18, 8, 2014)",25,0,STANDARD CONTRACT,3,0.0159,409
MARK.BOROWIECKI,"(5, 10, 2017)",28,1,STANDARD CONTRACT,2,0.016,409
DEREK.FORBORT,"(9, 7, 2016)",24,0,STANDARD CONTRACT,2,0.0089,412
DEREK.FORBORT,"(19, 10, 2017)",25,0,STANDARD CONTRACT,2,0.0337,412
KYLE.TURRIS,"(22, 11, 2011)",22,0,STANDARD CONTRACT,2,0.0218,415
KYLE.TURRIS,"(29, 8, 2012)",23,0,STANDARD CONTRACT,5,0.0583,415
KYLE.TURRIS,"(5, 11, 2017)",28,1,STANDARD CONTRACT,6,0.08,415
CAM.ATKINSON,"(26, 8, 2013)",24,0,STANDARD CONTRACT,2,0.0179,418
CAM.ATKINSON,"(2, 3, 2015)",25,0,STANDARD CONTRACT,3,0.0507,418
CAM.ATKINSON,"(16, 11, 2017)",28,1,STANDARD CONTRACT,7,0.0783,418
BRAYDEN.MCNABB,"(15, 7, 2014)",23,0,STANDARD CONTRACT,2,0.0094,420
BRAYDEN.MCNABB,"(4, 6, 2016)",25,0,STANDARD CONTRACT,2,0.0238,420
BRAYDEN.MCNABB,"(29, 11, 2017)",26,1,STANDARD CONTRACT,4,0.0333,420
JONATHAN.MARCHESSAULT,"(28, 6, 2015)",24,0,STANDARD CONTRACT,1,0.0084,428
JONATHAN.MARCHESSAULT,"(1, 7, 2016)",25,1,STANDARD CONTRACT,2,0.0103,428
JONATHAN.MARCHESSAULT,"(3, 1, 2018)",27,1,STANDARD CONTRACT,6,0.0667,428
SCOTT.MAYFIELD,"(12, 7, 2016)",23,0,STANDARD CONTRACT,2,0.0086,429
SCOTT.MAYFIELD,"(4, 1, 2018)",25,0,STANDARD CONTRACT,5,0.0193,429
YANNICK.WEBER,"(29, 6, 2011)",22,0,STANDARD CONTRACT,2,0.0132,430
YANNICK.WEBER,"(5, 7, 2013)",24,1,STANDARD CONTRACT,1,0.0101,430
YANNICK.WEBER,"(4, 7, 2014)",25,0,STANDARD CONTRACT,1,0.0123,430
YANNICK.WEBER,"(1, 7, 2015)",26,1,STANDARD CONTRACT,1,0.021,430
YANNICK.WEBER,"(1, 7, 2016)",27,1,STANDARD CONTRACT,1,0.0079,430
YANNICK.WEBER,"(13, 6, 2017)",28,1,STANDARD CONTRACT,1,0.0089,430
YANNICK.WEBER,"(9, 1, 2018)",29,1,STANDARD CONTRACT,2,0.009000000000000001,430
MATT.IRWIN,"(28, 6, 2012)",24,0,STANDARD CONTRACT,1,0.0108,431
MATT.IRWIN,"(3, 4, 2013)",25,1,STANDARD CONTRACT,2,0.0156,431
MATT.IRWIN,"(10, 7, 2015)",27,1,STANDARD CONTRACT,1,0.011200000000000002,431
MATT.IRWIN,"(1, 7, 2016)",28,1,STANDARD CONTRACT,1,0.0079,431
MATT.IRWIN,"(6, 1, 2017)",29,1,STANDARD CONTRACT,1,0.0089,431
MATT.IRWIN,"(9, 1, 2018)",30,1,STANDARD CONTRACT,2,0.009000000000000001,431
ANDREW.COGLIANO,"(10, 9, 2010)",23,0,STANDARD CONTRACT,1,0.0168,432
ANDREW.COGLIANO,"(19, 7, 2011)",24,0,STANDARD CONTRACT,3,0.0372,432
ANDREW.COGLIANO,"(4, 1, 2014)",26,1,STANDARD CONTRACT,4,0.0467,432
ANDREW.COGLIANO,"(12, 1, 2018)",30,1,STANDARD CONTRACT,3,0.0433,432
JON.MERRILL,"(1, 7, 2016)",24,1,STANDARD CONTRACT,2,0.0156,433
JON.MERRILL,"(16, 1, 2018)",25,0,STANDARD CONTRACT,2,0.0183,433
BEN.HARPUR,"(9, 2, 2018)",23,0,STANDARD CONTRACT,2,0.0097,434
LARS.ELLER,"(7, 7, 2012)",23,0,STANDARD CONTRACT,2,0.0192,435
LARS.ELLER,"(24, 7, 2014)",25,0,STANDARD CONTRACT,4,0.0507,435
LARS.ELLER,"(10, 2, 2018)",28,1,STANDARD CONTRACT,5,0.0467,435
COLTON.SCEVIOUR,"(9, 6, 2011)",22,0,STANDARD CONTRACT,1,0.0088,436
COLTON.SCEVIOUR,"(12, 7, 2012)",23,0,STANDARD CONTRACT,1,0.0088,436
COLTON.SCEVIOUR,"(21, 6, 2013)",24,0,STANDARD CONTRACT,1,0.0093,436
COLTON.SCEVIOUR,"(2, 3, 2014)",24,1,STANDARD CONTRACT,2,0.0101,436
COLTON.SCEVIOUR,"(1, 7, 2016)",27,1,STANDARD CONTRACT,2,0.013,436
COLTON.SCEVIOUR,"(12, 2, 2018)",28,1,STANDARD CONTRACT,3,0.016,436
MIKAEL.BACKLUND,"(5, 7, 2012)",23,0,STANDARD CONTRACT,1,0.0121,437
MIKAEL.BACKLUND,"(10, 7, 2013)",24,0,STANDARD CONTRACT,2,0.0233,437
MIKAEL.BACKLUND,"(20, 6, 2015)",26,0,STANDARD CONTRACT,3,0.0518,437
MIKAEL.BACKLUND,"(16, 2, 2018)",28,1,STANDARD CONTRACT,6,0.0713,437
NICOLAS.DESLAURIERS,"(26, 5, 2014)",23,0,STANDARD CONTRACT,2,0.0092,438
NICOLAS.DESLAURIERS,"(20, 6, 2016)",25,0,STANDARD CONTRACT,2,0.0109,438
NICOLAS.DESLAURIERS,"(19, 2, 2018)",26,1,STANDARD CONTRACT,2,0.0127,438
ERIK.GUDBRANSON,"(10, 7, 2014)",22,0,STANDARD CONTRACT,2,0.0362,439
ERIK.GUDBRANSON,"(9, 5, 2016)",24,0,STANDARD CONTRACT,1,0.0479,439
ERIK.GUDBRANSON,"(15, 6, 2017)",25,0,STANDARD CONTRACT,1,0.0479,439
ERIK.GUDBRANSON,"(20, 2, 2018)",26,1,STANDARD CONTRACT,3,0.0533,439
JOSH.BAILEY,"(16, 9, 2011)",21,0,STANDARD CONTRACT,2,0.0163,440
JOSH.BAILEY,"(17, 7, 2013)",23,0,STANDARD CONTRACT,5,0.0513,440
JOSH.BAILEY,"(23, 2, 2018)",28,1,STANDARD CONTRACT,6,0.0667,440
PATRIC.HORNQVIST,"(24, 8, 2010)",23,0,STANDARD CONTRACT,3,0.0519,441
PATRIC.HORNQVIST,"(30, 4, 2013)",26,0,STANDARD CONTRACT,5,0.0661,441
PATRIC.HORNQVIST,"(26, 2, 2018)",31,1,STANDARD CONTRACT,5,0.0707,441
ALEX.BIEGA,"(7, 8, 2012)",24,0,STANDARD CONTRACT,1,0.0096,442
ALEX.BIEGA,"(6, 7, 2013)",25,1,STANDARD CONTRACT,1,0.0093,442
ALEX.BIEGA,"(4, 7, 2014)",26,1,STANDARD CONTRACT,1,0.0087,442
ALEX.BIEGA,"(30, 6, 2015)",27,1,STANDARD CONTRACT,1,0.0084,442
ALEX.BIEGA,"(1, 2, 2016)",27,1,STANDARD CONTRACT,2,0.0105,442
ALEX.BIEGA,"(28, 2, 2018)",29,1,STANDARD CONTRACT,2,0.011,442
